"","Dim.1","Dim.2","Dim.3","Dim.4"
"2955",-3.66965883079416,-1.1619250921212,-0.890785065248949,0.879634884612474
"2956",-4.11553106386366,1.30455168370934,-0.267583605114789,-0.947714200666434
"2957",-3.9339565863587,1.29800525650008,-0.292440350009105,-0.957470132450543
"2958",-3.60954187996538,1.28630891409446,-0.336851292051128,-0.974900818683682
"2959",-4.33794362005478,-0.610984011042838,-0.615657414828085,-1.55696019334379
"2960",-4.15636914254982,-0.617530438252106,-0.640514159722401,-1.5667161251279
"2961",-3.8319544361565,-0.629226780657727,-0.684925101764423,-1.58414681136104
"2962",-4.00879515451301,0.749486007362292,-0.451738038392193,0.886765368097354
"2963",-3.82722067700805,0.742939580153024,-0.47659478328651,0.877009436313245
"2964",-3.50280597061473,0.731243237747404,-0.521005725328532,0.859578750080106
"2965",-4.01175508422145,1.15014674332542,-0.354857919219223,0.432915385434767
"2966",-3.83018060671649,1.14360031611615,-0.37971466411354,0.423159453650658
"2967",-3.50576590032317,1.13190397371053,-0.424125606155562,0.40572876741752
"2968",-4.05809073613304,0.612396211975113,-0.460408032382617,0.451047872876265
"2969",-3.87651625862808,0.605849784765846,-0.485264777276933,0.441291941092156
"2970",-3.55210155223476,0.594153442360225,-0.529675719318956,0.423861254859017
"2971",-4.0428662953993,0.683769715956282,-0.450814141712971,0.555245473486794
"2972",-3.86129181789434,0.677223288747014,-0.475670886607287,0.545489541702685
"2973",-3.53687711150103,0.665526946341393,-0.52008182864931,0.528058855469546
"2974",-4.32449728564861,-1.24352975096193,-0.772876353291628,-0.737375339164597
"2975",-4.14292280814365,-1.2500761781712,-0.797733098185945,-0.747131270948707
"2976",-3.81850810175033,-1.26177252057682,-0.842144040227967,-0.764561957181845
"2977",-3.83440242247422,-1.24220459342395,-0.529153630767141,0.881533906861866
"2978",-3.68060706027955,-1.24774948143665,-0.550207537332271,0.873270537015504
"2979",-3.37037645942712,-1.25893443471023,-0.592676737903638,0.856601957703872
"2980",-3.77171183504671,1.22389730400233,0.0277841371455149,-0.961456746090716
"2981",-3.61791647285204,1.21835241598962,0.00673023058038471,-0.969720115937078
"2982",-3.30768587199961,1.20716746271604,-0.0357389699909827,-0.98638869524871
"2983",-3.99603767678401,-0.703308112678783,-0.322138530085052,-1.58097327179696
"2984",-3.84224231458934,-0.708853000691488,-0.343192436650182,-1.58923664164332
"2985",-3.53201171373691,-0.720037953965068,-0.38566163722155,-1.60590522095495
"2986",-3.66918498462462,0.647766794123593,-0.159340078263735,0.845609245169254
"2987",-3.51538962242995,0.642221906110888,-0.180393984828866,0.837345875322892
"2988",-3.20515902157752,0.631036952837308,-0.222863185400233,0.82067729601126
"2989",-3.66847008924946,1.06448762906812,-0.0604223950981036,0.418131614906184
"2990",-3.5146747270548,1.05894274105542,-0.0814763016632338,0.409868245059822
"2991",-3.20444412620237,1.04775778778183,-0.123945502234601,0.39319966574819
"2992",-3.70696137091382,0.558983241057169,-0.162108094318682,0.494688886681581
"2993",-3.55316600871916,0.553438353044465,-0.183162000883813,0.486425516835219
"2994",-3.24293540786673,0.542253399770884,-0.22563120145518,0.469756937523587
"2995",-3.69632016054663,0.61275982121046,-0.154475847942279,0.563449945683157
"2996",-3.54252479835197,0.607214933197756,-0.175529754507409,0.555186575836795
"2997",-3.23229419749954,0.596029979924175,-0.217998955078777,0.538517996525163
"2998",-3.97615770380731,-1.31590945092616,-0.477736989903936,-0.706669251863853
"2999",-3.82236234161265,-1.32145433893887,-0.498790896469066,-0.714932621710216
"3000",-3.51213174076022,-1.33263929221245,-0.541260097040433,-0.731601201021848
"3001",-3.89890770313718,-1.30315023123889,-0.260249629165075,0.88268709616276
"3002",-3.73292097185264,-1.30913466291117,-0.282972480372336,0.873768688412227
"3003",-3.40899761856715,-1.32081329023151,-0.327316158341663,0.856364402405969
"3004",-3.83429329154677,1.17710674173842,0.299123895401802,-0.952508815837558
"3005",-3.66830656026223,1.17112231006614,0.276401044194542,-0.961427223588091
"3006",-3.34438320697674,1.1594436827458,0.232057366225214,-0.978831509594349
"3007",-4.05736526399969,-0.747943465055041,-0.0508954800887081,-1.55954956108983
"3008",-3.89137853271515,-0.753927896727322,-0.0736183312959686,-1.56846796884037
"3009",-3.56745517942966,-0.765606524047658,-0.117962009265296,-1.58587225484663
"3010",-3.73208233002149,0.595995325168624,0.110966898106212,0.856056074190058
"3011",-3.56609559873695,0.590010893496343,0.088244046898952,0.847137666439524
"3012",-3.24217224545146,0.578332266176007,0.0439003689296243,0.829733380433267
"3013",-3.72032114394589,1.06500180678527,0.21696457871859,0.503657724192555
"3014",-3.55433441266134,1.05901737511299,0.194241727511329,0.494739316442022
"3015",-3.23041105937586,1.04733874779265,0.149898049542001,0.477335030435764
"3016",-3.7695330981279,0.508604974354126,0.108372316175039,0.507503731808143
"3017",-3.60354636684336,0.502620542681846,0.0856494649677783,0.49858532405761
"3018",-3.27962301355788,0.490941915361509,0.0413057869984506,0.481181038051352
"3019",-3.75588300286712,0.577678689443981,0.118184408975138,0.595611924401142
"3020",-3.58989627158258,0.571694257771701,0.095461557767878,0.586693516650609
"3021",-3.26597291829709,0.560015630451364,0.0511178797985504,0.569289230644352
"3022",-4.03571581344867,-1.35125757686954,-0.205142635452513,-0.674172408197127
"3023",-3.86972908216413,-1.35724200854182,-0.227865486659774,-0.68309081594766
"3024",-3.54580572887865,-1.36892063586215,-0.272209164629102,-0.700495101953918
"3025",-3.74986684319778,-1.3871153088486,0.0129414028555093,0.857755706324015
"3026",-3.56627891133614,-1.39373432848697,-0.0121909750572142,0.847891592356902
"3027",-3.31834765575627,-1.40267316141029,-0.0461316701150203,0.834570334601832
"3028",-3.67923512946062,1.12670208642441,0.577381404004286,-0.94185392797183
"3029",-3.49564719759898,1.12008306678604,0.552249026091562,-0.951718041938942
"3030",-3.24771594201912,1.11114423386272,0.518308331033756,-0.965039299694013
"3031",-3.90002618938827,-0.782346510485777,0.230063893463096,-1.53883638463103
"3032",-3.71643825752663,-0.788965530124147,0.204931515550373,-1.54870049859814
"3033",-3.46850700194676,-0.797904363047467,0.170990820492567,-1.56202175635321
"3034",-3.57578089268208,0.549284443517478,0.389499348751795,0.877453001179909
"3035",-3.39219296082044,0.542665423879107,0.364366970839072,0.867588887212797
"3036",-3.14426170524057,0.533726590955788,0.330426275781266,0.854267629457727
"3037",-3.58334139488766,0.930918656206858,0.484085722164264,0.389458060066871
"3038",-3.39975346302601,0.924299636568488,0.458953344251541,0.379593946099759
"3039",-3.15182220744615,0.915360803645168,0.425012649193735,0.366272688344689
"3040",-3.62094457965425,0.42828033374248,0.382650618167056,0.473450603484153
"3041",-3.43735664779261,0.421661314104109,0.357518240254333,0.46358648951704
"3042",-3.18942539221274,0.41272248118079,0.323577545196527,0.45026523176197
"3043",-3.6033889433597,0.519729321062856,0.395892329988414,0.584036067023483
"3044",-3.41980101149805,0.513110301424485,0.370759952075691,0.57417195305637
"3045",-3.17186975591819,0.504171468501165,0.336819257017885,0.5608506953013
"3046",-3.88324283451031,-1.4128350665457,0.0717113013420584,-0.682201020406751
"3047",-3.69965490264867,-1.41945408618407,0.046578923429335,-0.692065134373864
"3048",-3.4517236470688,-1.42839291910739,0.0126382283715288,-0.705386392128934
"3049",-3.43901285892436,-1.4711759661114,0.276403737189724,0.838100105267054
"3050",-3.21761306144086,-1.47915824246592,0.246095081692972,0.826204373273522
"3051",-3.17818351054132,-1.48057982268141,0.240697350131384,0.824085837595271
"3052",-3.3655039993205,1.05631797599626,0.842701650477758,-0.942014942917597
"3053",-3.144104201837,1.04833569964174,0.812392994981005,-0.95391067491113
"3054",-3.10467465093746,1.04691411942626,0.806995263419417,-0.956029210589381
"3055",-3.58547746688858,-0.844491616372863,0.496948908342509,-1.53801030651397
"3056",-3.36407766940508,-0.852473892727384,0.466640252845756,-1.5499060385075
"3057",-3.32464811850554,-0.853895472942869,0.461242521284168,-1.55202457418575
"3058",-3.2586079773898,0.497012234542877,0.657459301298268,0.898780543174915
"3059",-3.0372081799063,0.489029958188357,0.627150645801515,0.886884811181383
"3060",-2.99777862900676,0.487608377972872,0.621752914239927,0.884766275503132
"3061",-3.27245383703247,0.849124497316261,0.748071614856092,0.367826189616105
"3062",-3.05105403954897,0.841142220961741,0.717762959359339,0.355930457622572
"3063",-3.01162448864943,0.839720640746256,0.712365227797751,0.353811921944322
"3064",-3.30815460754151,0.355923605204614,0.647958912080531,0.464296455616566
"3065",-3.08675481005801,0.347941328850093,0.617650256583779,0.452400723623034
"3066",-3.04732525915847,0.346519748634609,0.612252525022191,0.450282187944783
"3067",-3.28664193094921,0.469690600774123,0.664591544381363,0.59802408327817
"3068",-3.06524213346571,0.461708324419602,0.634282888884611,0.586128351284638
"3069",-3.02581258256616,0.460286744204118,0.628885157323023,0.584009815606387
"3070",-3.5695104593979,-1.48871254283901,0.335722387691146,-0.676601533666552
"3071",-3.34811066191441,-1.49669481919353,0.305413732194393,-0.688497265660084
"3072",-3.30868111101486,-1.49811639940902,0.300016000632805,-0.690615801338335
"3073",-3.77265062675695,-1.4942855526005,0.513494043374497,0.920546018510495
"3074",-3.53935535967928,-1.50269670435033,0.481556950571117,0.908011147186946
"3075",-3.44683225383941,-1.50603250234286,0.46889094557805,0.903039913776661
"3076",-3.71391057017585,0.988214566630485,1.07626017345015,-0.986006203579762
"3077",-3.48061530309818,0.979803414880653,1.04432308064677,-0.998541074903311
"3078",-3.38809219725831,0.976467616888122,1.0316570756537,-1.0035123083136
"3079",-3.9266663538179,-0.89256484475615,0.73176685164856,-1.51816140820805
"3080",-3.69337108674023,-0.900975996505981,0.699829758845181,-1.53069627953159
"3081",-3.60084798090036,-0.904311794498513,0.687163753852113,-1.53566751294188
"3082",-3.5926758450262,0.498840704669092,0.900699282551062,0.950089411269719
"3083",-3.35938057794853,0.49042955291926,0.868762189747683,0.93755453994617
"3084",-3.26685747210866,0.487093754926729,0.856096184754615,0.932583306535886
"3085",-3.61636458090957,0.802757304221172,0.984620315364886,0.353915122516286
"3086",-3.3830693138319,0.79434615247134,0.952683222561506,0.341380251192737
"3087",-3.29054620799203,0.791010354478808,0.940017217568439,0.336409017782452
"3088",-3.63890092757735,0.36176857500717,0.890539489654368,0.550424684863748
"3089",-3.40560566049968,0.353357423257339,0.858602396850988,0.537889813540199
"3090",-3.31308255465981,0.350021625264807,0.84593639185792,0.532918580129914
"3091",-3.61799477606557,0.479134261621604,0.908324468610849,0.673262938832331
"3092",-3.3846995089879,0.470723109871772,0.87638737580747,0.660728067508782
"3093",-3.29217640314803,0.46738731187924,0.863721370814402,0.655756834098497
"3094",-3.90639231980739,-1.51397358111349,0.573878676567308,-0.630015842028446
"3095",-3.67309705272972,-1.52238473286332,0.541941583763929,-0.642550713351995
"3096",-3.58057394688985,-1.52572053085586,0.529275578770861,-0.64752194676228
"3097",-3.09008256010892,-1.58290646288803,0.847646163209625,0.947380627892712
"3098",-2.87230980722384,-1.59075797095521,0.817834034116484,0.935679775709196
"3099",-2.79657472883897,-1.59348849886116,0.807466236016048,0.931610557014258
"3100",-3.03233796019116,0.903081524918051,1.41172748304372,-0.974514095855772
"3101",-2.81456520730607,0.895230016850872,1.38191535395058,-0.986214948039287
"3102",-2.73883012892121,0.892499488944927,1.37154755585015,-0.990284166734225
"3103",-3.25611982840502,-1.03386447369821,1.05921986764412,-1.57745187213189
"3104",-3.03834707551994,-1.04171598176539,1.02940773855098,-1.58915272431541
"3105",-2.96261199713507,-1.04444650967134,1.01903994045054,-1.59322194301035
"3106",-2.91785816657105,0.381562518017183,1.23179615049627,0.91584947331486
"3107",-2.70008541368597,0.373711009950004,1.20198402140313,0.904148621131345
"3108",-2.6243503353011,0.370980482044059,1.19161622330269,0.900079402436406
"3109",-2.94015400227353,0.692883728517441,1.31680326745364,0.32829355861462
"3110",-2.72238124938845,0.685032220450262,1.2869911383605,0.316592706431105
"3111",-2.64664617100359,0.682301692544317,1.27662334026006,0.312523487736166
"3112",-2.97429349577571,0.202129845084946,1.21651378992778,0.440545721496774
"3113",-2.75652074289063,0.194278337017768,1.18670166083464,0.428844869313258
"3114",-2.68078566450577,0.191547809111823,1.17633386273421,0.42477565061832
"3115",-2.94970711561327,0.33405855228499,1.23597709016704,0.591385700960479
"3116",-2.73193436272819,0.326207044217812,1.2061649610739,0.579684848776963
"3117",-2.65619928434332,0.323476516311866,1.19579716297347,0.575615630082025
"3118",-3.22213315405808,-1.60977122826113,0.905498417535532,-0.575808112557669
"3119",-3.00436040117299,-1.6176227363283,0.875686288442391,-0.587508964741184
"3120",-2.92862532278813,-1.62035326423425,0.865318490341955,-0.591578183436122
"3121",-3.13123705341324,-1.62718304689905,1.12682453243724,0.972066678363523
"3122",-2.87599048144938,-1.63638562386216,1.09188240284041,0.958352371273535
"3123",-2.80092058412707,-1.63909216954623,1.08160566509277,0.954318892519361
"3124",-3.06962453537158,0.877527563338624,1.69348369320558,-0.923972207438587
"3125",-2.81437796340772,0.868324986375511,1.65854156360875,-0.937686514528575
"3126",-2.73930806608541,0.865618440691444,1.64826482586111,-0.941719993282749
"3127",-3.29442841042358,-1.06939216518286,1.33909754845928,-1.52848400860959
"3128",-3.03918183845972,-1.07859474214597,1.30415541886245,-1.54219831569957
"3129",-2.9641119411374,-1.08130128783004,1.29387868111481,-1.54623179445375
"3130",-2.95982738175225,0.332143216708116,1.51014590976228,0.936343539802953
"3131",-2.70458080978839,0.322940639745003,1.47520378016545,0.922629232712965
"3132",-2.62951091246608,0.320234094060937,1.46492704241781,0.918595753958791
"3133",-2.97845226426305,0.661740511368787,1.59772033628318,0.37279664569535
"3134",-2.72320569229919,0.652537934405673,1.56277820668636,0.359082338605362
"3135",-2.64813579497688,0.649831388721607,1.55250146893872,0.355048859851188
"3136",-3.01680629657059,0.149569051103325,1.49437971728203,0.457939812866666
"3137",-2.76155972460673,0.140366474140211,1.45943758768521,0.444225505776678
"3138",-2.68648982728442,0.137659928456145,1.44916084993757,0.440192027022503
"3139",-2.99063835267301,0.291868793970231,1.51554392505008,0.616511745219688
"3140",-2.73539178070915,0.282666217007118,1.48060179545325,0.6027974381297
"3141",-2.66032188338684,0.279959671323051,1.47032505770561,0.598763959375526
"3142",-3.26826122204917,-1.67057582087506,1.18315969391765,-0.592262294046725
"3143",-3.01301465008531,-1.67977839783818,1.14821756432082,-0.605976601136713
"3144",-2.937944752763,-1.68248494352224,1.13794082657318,-0.610010079890887
"3145",-3.13910685595368,-1.69261475533471,1.40798306858889,0.978491952084231
"3146",-2.8367082050401,-1.70351733803019,1.36658602741091,0.962244180643782
"3147",-2.76529675054721,-1.7060919834053,1.35681011434618,0.958407268715355
"3148",-3.07199238796504,0.841995648789018,1.9790874751445,-0.884185955423024
"3149",-2.76959373705145,0.831093066093538,1.93769043396651,-0.900433726863474
"3150",-2.69818228255856,0.828518420718431,1.92791452090178,-0.9042706387919
"3151",-3.29961935442768,-1.1185749705929,1.622823228498,-1.50758416343327
"3152",-2.9972207035141,-1.12947755328838,1.58142618732001,-1.52383193487372
"3153",-2.92580924902121,-1.13205219866348,1.57165027425528,-1.52766884680215
"3154",-2.96557261735085,0.280649696967958,1.79359086371388,0.953148673166699
"3155",-2.66317396643727,0.269747114272478,1.75219382253589,0.93690090172625
"3156",-2.59176251194438,0.267172468897371,1.74241790947116,0.933063989797823
"3157",-2.95484706337369,0.739231362618268,1.89760919305514,0.599488053915178
"3158",-2.65244841246011,0.728328779922788,1.85621215187716,0.583240282474728
"3159",-2.58103695796722,0.72575413454768,1.84643623881243,0.579403370546302
"3160",-3.02178188552447,0.10028489482289,1.77797647000055,0.48147559029072
"3161",-2.71938323461088,0.0893823121274097,1.73657942882256,0.465227818850271
"3162",-2.64797178011799,0.0868076667523027,1.72680351575783,0.461390906921844
"3163",-2.99105288359869,0.264300195652287,1.80209419501577,0.670915637732249
